pclass,sex,age,sibsp,parch,fare,embarked,title,survived
3,male,36.0,0,0,7.25,S,Mr,no
3,male,61.0,0,0,6.2375,S,Mr,no
3,male,19.0,0,0,7.775,S,Mr,no
2,male,39.0,0,0,13.0,S,Mr,no
2,female,50.0,0,0,10.5,S,Miss,yes
1,female,36.0,0,0,31.6792,C,Miss,no
2,male,16.0,0,0,26.0,S,Mr,no
3,female,,0,2,7.75,Q,Miss,no
3,male,,0,0,7.8958,S,Mr,no
3,male,34.5,0,0,6.4375,C,Mr,no
3,male,20.0,0,0,7.8542,S,Mr,no
2,male,28.0,0,0,10.5,S,Mr,no
3,male,,0,0,56.4958,S,Mr,yes
2,male,30.0,0,0,13.0,S,Mr,no
1,male,46.0,0,0,79.2,C,Mr,no
3,male,,0,0,15.1,S,Mr,no
3,female,21.0,0,0,8.6625,S,Miss,no
3,male,50.0,0,0,8.05,S,Mr,no
2,male,30.0,0,0,13.0,S,Mr,no
2,male,24.0,2,0,73.5,S,Mr,no
2,female,28.0,1,0,26.0,S,Mrs,yes
1,male,53.0,1,1,81.8583,S,Rare,yes
1,male,56.0,0,0,30.6958,C,Mr,no
3,female,,0,0,8.1125,S,Mrs,no
3,female,29.0,0,4,21.075,S,Mrs,no
3,female,,1,9,69.55,S,Mrs,no
3,female,30.0,0,0,7.6292,Q,Miss,no
1,female,39.0,1,1,83.1583,C,Miss,yes
2,female,24.0,0,0,13.0,S,Miss,no
3,male,24.0,0,0,8.05,S,Mr,no
3,male,29.0,0,0,7.75,Q,Mr,yes
3,female,4.0,0,1,13.4167,C,Miss,yes
2,male,34.0,1,0,21.0,S,Mr,no
3,male,,0,0,7.55,S,Mr,no
2,male,18.0,0,0,73.5,S,Mr,no
3,female,2.0,3,2,27.9,S,Miss,no
1,female,50.0,0,1,247.5208,C,Mrs,yes
3,male,,0,0,6.95,Q,Mr,no
3,female,18.0,0,0,6.75,Q,Miss,no
3,male,19.0,0,0,8.1583,S,Mr,no
3,male,32.0,0,0,56.4958,S,Mr,yes
3,male,,0,0,7.775,S,Mr,no
3,male,,0,0,7.75,Q,Mr,yes
1,female,40.0,1,1,134.5,C,Mrs,yes
3,male,19.0,0,0,0.0,S,Mr,no
2,female,31.0,0,0,21.0,S,Miss,yes
1,male,30.0,0,0,45.5,S,Mr,no
3,male,20.0,0,0,7.925,S,Mr,yes
3,male,11.0,5,2,46.9,S,Master,no
1,female,28.0,3,2,263.0,S,Miss,yes
1,female,33.0,1,0,90.0,Q,Miss,yes
3,male,,0,0,7.75,Q,Mr,no
3,male,31.0,0,0,7.7333,Q,Mr,no
3,female,16.0,0,0,7.75,Q,Miss,yes
3,male,17.0,2,0,8.05,S,Mr,no
1,female,25.0,1,2,151.55,S,Mrs,no
2,female,24.0,1,2,65.0,S,Miss,yes
1,female,36.0,0,0,262.375,C,Miss,yes
1,female,42.0,0,0,227.525,C,Miss,yes
2,male,70.0,0,0,10.5,S,Mr,no
3,female,,0,0,7.7333,Q,Miss,yes
3,female,16.0,0,0,7.65,S,Miss,yes
2,male,23.0,0,0,15.0458,C,Mr,no
3,female,22.0,1,1,12.2875,S,Mrs,yes
3,female,18.0,0,0,7.775,S,Miss,no
1,female,16.0,0,1,57.9792,C,Miss,yes
1,male,55.0,0,0,30.5,S,Mr,no
3,male,,0,0,8.05,S,Mr,no
1,male,47.0,0,0,42.4,S,Mr,no
2,male,24.0,0,0,10.5,S,Mr,no
2,male,0.6667,1,1,14.5,S,Master,yes
1,male,55.0,1,0,59.4,C,Mr,no
1,female,30.0,0,0,56.9292,C,Miss,yes
1,male,28.0,1,0,82.1708,C,Mr,no
2,female,4.0,1,1,23.0,S,Miss,yes
3,male,22.0,0,0,7.7958,S,Mr,no
3,male,28.0,2,0,7.925,S,Mr,no
3,male,,8,2,69.55,S,Mr,no
2,female,32.5,0,0,13.0,S,Miss,yes
2,female,12.0,0,0,15.75,S,Miss,yes
1,female,54.0,1,1,81.8583,S,Mrs,yes
3,male,35.0,0,0,7.05,S,Mr,no
3,male,33.0,0,0,7.775,S,Mr,no
3,female,1.0,1,1,12.1833,S,Miss,no
3,male,40.0,0,0,7.225,C,Mr,no
1,male,22.0,0,0,135.6333,C,Mr,no
3,female,,0,0,7.75,Q,Miss,no
2,male,40.0,1,0,26.0,S,Mr,no
3,male,25.0,0,0,7.225,C,Mr,no
2,female,2.0,1,1,26.0,S,Miss,yes
3,male,,0,0,7.2292,C,Mr,no
1,female,35.0,1,0,83.475,S,Mrs,yes
2,female,50.0,0,0,10.5,S,Miss,yes
3,male,32.0,0,0,7.775,S,Mr,yes
3,female,2.0,4,2,31.275,S,Miss,no
3,male,18.0,0,0,7.7958,S,Mr,no
2,female,18.0,0,2,13.0,S,Miss,yes
3,male,9.0,0,1,3.1708,S,Master,yes
3,male,25.0,0,0,7.65,S,Mr,no
3,male,18.0,1,1,7.8542,S,Mr,no
3,female,31.0,0,0,7.8542,S,Miss,no
1,female,60.0,0,0,76.2917,C,Mrs,yes
3,male,24.0,0,0,7.1417,S,Mr,yes
3,male,14.0,5,2,46.9,S,Mr,no
3,male,21.0,0,0,7.8542,S,Mr,no
3,female,,0,0,7.75,Q,Miss,no
3,female,24.0,0,2,16.7,S,Mrs,yes
3,male,60.5,0,0,,S,Mr,no
3,female,18.0,0,0,7.2292,C,Mrs,yes
3,male,32.0,1,0,15.85,S,Mr,no
2,female,24.0,0,0,13.0,S,Miss,yes
3,female,,0,0,7.7375,Q,Miss,yes
1,male,38.0,0,0,0.0,S,Rare,no
3,female,30.0,0,0,12.475,S,Miss,yes
3,male,,1,0,14.4583,C,Mr,no
3,male,38.0,0,0,8.6625,S,Mr,no
2,female,40.0,0,0,13.0,S,Miss,yes
3,female,28.0,0,0,7.8958,S,Miss,no
1,male,62.0,0,0,26.55,S,Mr,no
2,male,34.0,1,0,26.0,S,Mr,no
2,female,34.0,0,1,23.0,S,Mrs,yes
2,male,23.0,0,0,10.5,S,Mr,no
3,female,,0,0,7.75,Q,Miss,yes
1,male,28.0,0,0,47.1,S,Mr,no
3,male,35.0,0,0,8.05,S,Mr,no
3,female,,0,0,8.05,S,Miss,yes
3,female,,1,0,16.1,S,Mrs,yes
3,male,,1,0,6.4375,C,Mr,no
1,male,0.9167,1,2,151.55,S,Master,yes
1,female,58.0,0,0,146.5208,C,Miss,yes
3,female,18.0,0,0,7.775,S,Miss,yes
1,male,,0,0,227.525,C,Mr,no
3,male,55.5,0,0,8.05,S,Mr,no
1,male,17.0,0,0,47.1,S,Mr,no
3,male,44.0,0,0,7.925,S,Mr,yes
1,female,19.0,0,2,26.2833,S,Miss,yes
3,male,,0,0,7.25,S,Mr,no
3,male,22.0,0,0,9.0,S,Mr,no
1,male,25.0,1,0,55.4417,C,Mr,yes
3,male,19.0,0,0,8.05,S,Mr,yes
3,male,23.0,0,0,7.8958,S,Mr,no
3,female,6.0,4,2,31.275,S,Miss,no
2,female,27.0,1,0,21.0,S,Mrs,no
3,male,,0,0,7.2292,C,Master,no
3,female,38.0,0,0,7.2292,C,Mrs,yes
2,female,25.0,1,1,30.0,S,Miss,yes
2,male,,0,0,13.0,S,Mr,yes
3,female,25.0,1,0,7.925,S,Miss,no
3,male,,0,0,8.05,S,Mr,no
1,female,24.0,0,0,69.3,C,Mrs,yes
3,male,0.8333,0,1,9.35,S,Master,yes
3,male,34.0,1,1,14.4,S,Mr,no
3,male,,0,0,7.55,S,Mr,no
1,female,35.0,0,0,211.5,C,Miss,yes
2,male,25.0,0,0,31.5,S,Mr,no
3,male,23.0,0,0,9.225,S,Mr,no
3,male,20.0,0,0,9.225,S,Mr,no
3,male,25.0,0,0,7.65,S,Mr,yes
2,male,30.0,0,0,10.5,S,Mr,no
3,male,7.0,4,1,39.6875,S,Master,no
2,male,27.0,0,0,26.0,S,Mr,no
1,male,27.0,0,2,211.5,C,Mr,no
2,male,27.0,0,0,15.0333,C,Mr,no
3,male,,1,1,22.3583,C,Master,yes
1,male,,0,0,27.7208,C,Mr,no
3,female,,0,0,7.8792,Q,Miss,yes
3,male,47.0,0,0,7.25,S,Mr,no
3,male,19.0,0,0,7.8958,S,Mr,no
1,female,49.0,1,0,76.7292,C,Mrs,yes
3,male,18.0,0,0,8.6625,S,Mr,no
3,male,74.0,0,0,7.775,S,Mr,no
3,male,21.0,0,0,7.8208,Q,Mr,yes
1,female,14.0,1,2,120.0,S,Miss,yes
3,male,,0,0,24.15,Q,Mr,no
2,male,40.0,0,0,16.0,S,Mr,no
1,male,41.0,1,0,51.8625,S,Mr,no
1,male,36.0,0,0,75.2417,C,Mr,no
3,male,20.0,1,1,15.7417,C,Mr,yes
3,female,30.0,0,0,8.6625,S,Miss,no
3,male,40.0,1,1,15.5,Q,Mr,no
3,male,,0,0,8.05,S,Mr,no
3,male,,0,0,7.7375,Q,Mr,no
3,male,26.0,0,0,8.05,S,Mr,no
1,male,30.0,0,0,27.75,C,Mr,no
3,male,,0,0,7.8958,S,Mr,no
3,female,,0,0,7.75,Q,Miss,yes
2,male,32.0,0,0,13.5,S,Mr,no
1,male,50.0,1,0,106.425,C,Mr,no
2,male,2.0,1,1,26.0,S,Master,yes
2,male,18.0,0,0,10.5,S,Mr,no
3,female,,3,1,25.4667,S,Miss,no
1,female,58.0,0,1,153.4625,S,Mrs,yes
1,male,29.0,1,0,66.6,S,Mr,no
3,male,,0,0,7.75,Q,Mr,no
2,male,21.0,0,0,13.0,S,Mr,no
3,male,25.0,1,0,7.775,S,Mr,no
3,female,33.0,3,0,15.85,S,Mrs,yes
2,male,30.0,1,1,26.0,S,Rare,no
2,female,22.0,1,2,41.5792,C,Mrs,yes
1,female,30.0,0,0,93.5,S,Miss,yes
1,male,46.0,0,0,75.2417,C,Mr,no
3,male,12.0,1,0,11.2417,C,Master,yes
2,female,5.0,1,2,27.75,S,Miss,yes
3,male,36.0,0,0,7.4958,S,Mr,no
1,male,,0,0,26.55,S,Mr,no
3,male,,1,0,24.15,Q,Mr,no
1,female,55.0,0,0,27.7208,C,Mrs,yes
2,male,30.0,0,0,12.7375,C,Mr,yes
1,female,39.0,0,0,211.3375,S,Miss,yes
2,male,21.0,1,0,11.5,S,Mr,no
1,male,,0,0,39.6,C,Rare,no
3,male,33.0,1,1,20.525,S,Mr,no
1,male,47.0,0,0,38.5,S,Mr,no
3,male,,0,0,7.75,Q,Mr,no
3,male,,1,0,7.75,Q,Mr,no
1,male,47.0,1,0,227.525,C,Rare,no
1,female,51.0,1,0,77.9583,S,Mrs,yes
3,male,32.0,0,0,7.75,Q,Mr,no
3,male,,0,0,8.6625,S,Mr,no
3,male,36.0,0,0,7.8958,S,Mr,no
3,female,22.0,0,0,9.8375,S,Miss,no
2,female,48.0,1,2,65.0,S,Mrs,yes
2,female,31.0,1,1,26.25,S,Mrs,yes
3,male,,1,2,23.45,S,Mr,no
2,female,23.0,0,0,13.7917,C,Mrs,yes
2,female,36.0,0,0,13.0,S,Mrs,yes
3,male,28.0,0,0,7.25,S,Mr,no
3,female,22.0,0,0,10.5167,S,Miss,no
3,male,9.0,5,2,46.9,S,Master,no
2,male,25.0,0,0,10.5,S,Mr,no
3,male,15.0,1,1,7.2292,C,Mr,no
3,male,,0,0,8.05,S,Mr,no
1,female,64.0,1,1,26.55,S,Mrs,yes
2,male,22.0,2,0,31.5,S,Mr,no
1,male,36.0,0,1,512.3292,C,Mr,yes
1,male,40.0,0,0,0.0,S,Mr,no
1,female,50.0,1,1,211.5,C,Mrs,yes
3,female,22.0,2,0,8.6625,S,Miss,no
3,male,25.0,0,0,7.7958,S,Mr,yes
3,male,,0,0,7.7292,Q,Mr,no
3,female,45.0,1,0,14.1083,S,Mrs,yes
3,male,28.0,1,0,15.85,S,Mr,no
1,male,50.0,0,0,26.0,S,Mr,no
2,male,52.0,0,0,13.0,S,Mr,no
3,male,32.0,0,0,22.525,S,Mr,no
1,male,52.0,0,0,30.5,S,Rare,yes
1,female,19.0,1,0,91.0792,C,Mrs,yes
3,female,9.0,4,2,31.275,S,Miss,no
3,male,,0,0,7.8292,Q,Mr,no
2,male,49.0,1,2,65.0,S,Mr,no
3,male,26.0,1,0,14.4542,C,Mr,no
3,male,29.0,0,0,7.775,S,Mr,no
3,male,20.0,0,0,7.2292,C,Mr,yes
1,female,22.0,0,0,151.55,S,Miss,yes
1,female,30.0,0,0,164.8667,S,Miss,yes
3,female,2.0,1,1,20.2125,S,Miss,no
3,male,,0,0,8.7125,C,Mr,no
3,male,26.5,0,0,7.225,C,Mr,no
2,female,34.0,0,0,13.0,S,Miss,yes
1,female,22.0,0,1,55.0,S,Miss,yes
3,male,21.0,0,0,7.8542,S,Mr,no
3,female,,0,2,22.3583,C,Mrs,yes
1,female,23.0,1,0,113.275,C,Miss,yes
1,male,67.0,1,0,221.7792,S,Mr,no
1,female,,1,0,51.8625,S,Mrs,yes
3,male,29.0,0,0,9.4833,S,Mr,no
3,male,31.0,0,0,7.775,S,Mr,no
2,female,17.0,0,0,10.5,S,Miss,yes
3,male,,0,0,7.25,S,Mr,no
3,male,,0,0,8.05,S,Mr,no
1,female,37.0,1,0,90.0,Q,Mrs,yes
3,female,48.0,1,3,34.375,S,Mrs,no
3,female,1.0,1,1,16.7,S,Miss,yes
2,male,23.0,2,1,11.5,S,Mr,no
1,male,25.0,0,0,26.0,C,Mr,no
3,male,19.0,0,0,8.05,S,Mr,no
3,male,6.0,0,1,12.475,S,Master,yes
3,female,16.0,5,2,46.9,S,Miss,no
1,male,30.0,1,2,151.55,S,Mr,no
3,male,,0,0,7.775,S,Mr,no
3,male,22.0,0,0,7.2292,C,Mr,no
2,male,24.0,0,0,10.5,S,Mr,yes
2,female,20.0,1,0,26.0,S,Miss,yes
1,male,,0,0,0.0,S,Mr,no
3,male,,0,0,7.0,S,Mr,no
2,male,34.0,0,0,13.0,S,Mr,no
3,male,,0,0,7.8958,S,Mr,no
1,female,38.0,1,0,71.2833,C,Mrs,yes
2,male,36.0,1,2,27.75,S,Mr,no
3,male,,0,0,7.8958,C,Mr,no
1,male,64.0,0,0,26.0,S,Mr,no
3,male,,0,0,7.75,Q,Mr,no
3,female,39.0,1,5,31.275,S,Mrs,no
2,female,28.0,1,0,24.0,C,Mrs,yes
3,male,24.0,0,0,9.5,S,Mr,no
3,male,8.0,4,1,29.125,Q,Master,no
3,female,,0,0,7.7792,Q,Miss,yes
3,male,40.5,0,0,7.75,Q,Mr,no
3,male,21.0,0,0,7.7958,S,Mr,yes
3,male,20.0,0,0,9.5,S,Mr,no
3,male,33.0,0,0,8.05,S,Mr,no
3,female,30.0,1,1,24.15,S,Mrs,no
3,male,28.0,0,0,56.4958,S,Mr,no
3,male,27.0,0,0,7.8958,S,Mr,no
