pclass,sex,age,sibsp,parch,fare,embarked,title,survived
3,female,10.0,5,2,46.9,S,Miss,no
1,male,42.0,1,0,52.0,S,Mr,no
3,male,28.5,0,0,7.2292,C,Mr,no
3,male,4.0,3,2,27.9,S,Master,no
3,male,39.0,0,2,7.2292,C,Mr,no
1,male,25.0,1,0,91.0792,C,Mr,yes
1,female,60.0,1,4,263.0,S,Mrs,yes
3,female,22.0,0,0,7.75,S,Miss,yes
1,male,58.0,0,2,113.275,C,Mr,no
2,female,20.0,2,1,23.0,S,Miss,yes
2,male,50.0,0,0,13.0,S,Mr,no
3,male,0.4167,0,1,8.5167,C,Master,yes
3,male,21.0,0,0,7.7333,Q,Mr,no
1,female,,1,0,52.0,S,Mrs,yes
1,male,80.0,0,0,30.0,S,Mr,yes
1,male,38.0,1,0,90.0,S,Mr,yes
2,male,,0,0,12.875,S,Mr,no
1,male,,0,0,52.0,S,Mr,no
2,male,25.0,1,2,41.5792,C,Mr,no
2,female,14.0,1,0,30.0708,C,Mrs,yes
1,male,36.0,1,2,120.0,S,Mr,yes
1,male,62.0,0,0,26.55,S,Mr,no
3,male,33.0,0,0,9.5,S,Mr,no
3,male,23.0,0,0,7.05,S,Mr,no
2,female,26.0,1,1,26.0,S,Mrs,no
3,female,29.0,1,1,10.4625,S,Mrs,no
1,female,35.0,1,0,53.1,S,Mrs,yes
1,female,30.0,0,0,31.0,C,Miss,yes
1,female,31.0,0,2,164.8667,S,Miss,yes
2,male,,0,0,10.7083,Q,Mr,no
3,male,28.0,0,0,7.8958,S,Mr,no
3,male,,0,0,8.05,S,Mr,no
3,female,23.0,0,0,7.925,S,Miss,no
3,male,2.0,4,1,29.125,Q,Master,no
3,female,4.0,0,2,22.025,S,Miss,yes
2,male,30.0,1,0,21.0,S,Mr,no
3,male,20.0,0,0,4.0125,C,Mr,no
3,female,,1,0,15.5,Q,Miss,yes
3,male,22.0,0,0,7.8958,S,Mr,no
1,male,27.0,0,0,76.7292,C,Mr,yes
3,male,,0,0,7.8958,C,Mr,no
2,male,21.0,1,0,11.5,S,Mr,no
2,female,55.0,0,0,16.0,S,Mrs,yes
2,male,32.0,0,0,13.0,S,Mr,no
3,male,16.0,0,0,7.775,S,Mr,no
1,female,55.0,0,0,135.6333,C,Mrs,yes
1,male,30.0,1,0,57.75,C,Mr,yes
2,male,0.8333,1,1,18.75,S,Master,yes
3,male,,0,0,7.75,Q,Mr,no
1,female,53.0,2,0,51.4792,S,Mrs,yes
1,female,18.0,1,0,60.0,S,Mrs,yes
3,male,41.0,2,0,14.1083,S,Mr,no
3,male,40.0,1,4,27.9,S,Mr,no
3,male,22.0,0,0,8.05,S,Mr,no
3,male,38.5,0,0,7.25,S,Mr,no
1,male,,0,0,30.6958,C,Mr,no
1,female,22.0,0,2,49.5,C,Miss,yes
3,female,26.0,1,0,16.1,S,Mrs,no
1,male,65.0,0,1,61.9792,C,Mr,no
3,male,14.0,0,0,9.225,S,Mr,yes
3,male,16.0,2,0,18.0,S,Mr,no
3,female,5.0,4,2,31.3875,S,Miss,yes
3,male,,1,9,69.55,S,Mr,no
3,female,,3,1,25.4667,S,Miss,no
3,male,,0,0,7.8958,S,Mr,no
3,female,35.0,1,1,20.25,S,Mrs,yes
3,male,34.0,0,0,8.05,S,Mr,no
3,male,22.5,0,0,7.225,C,Mr,no
1,male,38.0,0,1,153.4625,S,Mr,no
3,female,28.0,1,1,14.4,S,Mrs,no
3,female,,0,0,7.55,S,Miss,no
2,male,28.0,0,0,13.0,S,Mr,no
2,male,23.0,0,0,10.5,S,Rare,no
3,male,,0,0,8.7125,S,Mr,no
3,female,18.0,0,0,7.8792,Q,Miss,no
3,male,19.0,0,0,6.75,Q,Mr,no
1,female,44.0,0,1,57.9792,C,Mrs,yes
1,female,54.0,1,0,59.4,C,Mrs,yes
3,male,24.0,0,0,7.4958,S,Mr,no
1,female,24.0,0,0,83.1583,C,Miss,yes
2,female,30.0,0,0,13.0,S,Miss,yes
3,female,22.0,1,0,13.9,S,Mrs,yes
3,male,49.0,0,0,0.0,S,Mr,no
1,female,76.0,1,0,78.85,S,Mrs,yes
2,male,34.0,0,0,13.0,S,Mr,yes
1,male,61.0,0,0,33.5,S,Mr,no
2,female,7.0,0,2,26.25,S,Miss,yes
3,male,20.0,0,0,7.8542,S,Mr,no
3,male,20.0,0,0,7.925,S,Mr,no
2,male,,0,0,15.0458,C,Mr,no
2,female,36.0,0,0,13.0,S,Miss,yes
3,female,13.0,0,0,7.2292,C,Miss,yes
2,male,31.0,1,1,26.25,S,Mr,no
2,female,4.0,2,1,39.0,S,Miss,yes
2,female,45.0,0,0,13.5,S,Mrs,yes
3,male,25.0,0,0,9.5,S,Mr,yes
3,female,17.0,0,0,14.4583,C,Miss,no
1,female,33.0,0,0,86.5,S,Rare,yes
3,male,22.0,1,0,7.25,S,Mr,no
1,male,,0,0,26.55,S,Mr,no
2,female,8.0,1,1,26.0,S,Miss,yes
3,male,,1,0,16.1,S,Mr,no
2,female,36.0,1,0,26.0,S,Mrs,yes
3,female,,0,0,15.5,Q,Miss,yes
3,male,,0,0,7.2292,C,Mr,no
3,male,18.5,0,0,7.2292,C,Mr,no
3,male,20.0,0,0,8.05,S,Mr,no
3,female,24.0,0,0,7.75,Q,Miss,no
3,male,,0,0,7.2292,C,Mr,no
3,female,27.0,1,0,7.925,S,Miss,no
3,male,,0,0,7.75,Q,Mr,no
3,male,18.0,1,1,20.2125,S,Mr,no
3,male,19.0,0,0,14.5,S,Mr,no
3,male,,0,0,8.05,S,Mr,no
3,male,17.0,0,0,8.6625,S,Mr,no
3,male,21.0,0,0,7.775,S,Mr,no
1,female,17.0,1,0,108.9,C,Mrs,yes
3,male,38.0,0,0,7.8958,S,Mr,no
3,female,2.0,0,1,10.4625,S,Miss,no
3,male,27.0,0,0,7.7958,S,Mr,yes
2,male,50.0,1,0,26.0,S,Mr,no
1,male,45.0,0,0,26.55,S,Rare,no
3,female,30.0,1,0,15.55,S,Mrs,no
3,male,21.0,2,0,24.15,S,Mr,no
3,female,21.0,1,0,9.825,S,Miss,no
3,male,11.0,0,0,18.7875,C,Mr,no
3,male,32.0,0,0,8.05,S,Mr,yes
3,female,11.0,4,2,31.275,S,Miss,no
1,female,63.0,1,0,221.7792,S,Mrs,no
1,male,50.0,1,0,55.9,S,Mr,no
3,male,,0,0,8.4583,Q,Mr,no
3,male,21.0,0,0,7.8,S,Mr,no
3,male,30.0,0,0,7.225,C,Mr,no
2,male,20.0,0,0,13.8625,C,Mr,yes
3,male,24.0,0,0,7.8542,S,Mr,no
3,male,,8,2,69.55,S,Mr,no
1,male,18.0,1,0,108.9,C,Mr,no
3,male,22.0,0,0,7.25,S,Mr,no
3,male,17.0,0,0,8.6625,S,Mr,no
3,male,65.0,0,0,7.75,Q,Mr,no
3,male,25.0,0,0,7.7417,Q,Mr,no
3,male,,0,0,7.8958,S,Mr,no
2,male,17.0,0,0,73.5,S,Mr,no
3,male,32.0,0,0,8.3625,S,Mr,no
3,male,19.0,0,0,7.65,S,Mr,no
1,female,15.0,0,1,211.3375,S,Miss,yes
3,male,48.0,0,0,7.8542,S,Mr,no
3,male,25.0,0,0,7.2292,C,Mr,yes
3,female,31.0,1,1,20.525,S,Mrs,yes
3,male,,0,0,8.1125,S,Mr,yes
3,male,31.0,0,0,7.925,S,Mr,yes
1,female,52.0,1,1,93.5,S,Mrs,yes
3,female,3.0,3,1,21.075,S,Miss,no
1,female,48.0,1,0,106.425,C,Mrs,yes
2,male,36.0,0,0,12.875,C,Mr,no
3,male,32.0,0,0,7.925,S,Mr,yes
3,male,,1,0,16.1,S,Mr,no
3,female,26.0,1,1,22.025,S,Mrs,yes
3,male,,0,0,7.2292,C,Mr,no
2,female,60.0,1,0,26.0,S,Mrs,no
1,male,46.0,1,0,61.175,S,Mr,no
3,male,,0,0,7.8958,C,Mr,no
3,male,17.0,0,0,8.6625,S,Mr,no
2,female,,0,0,21.0,S,Mrs,no
3,male,25.0,0,0,7.925,S,Mr,no
3,male,18.0,0,0,8.05,S,Mr,yes
2,male,25.0,0,0,13.0,S,Mr,no
3,female,,8,2,69.55,S,Miss,no
3,male,,0,0,7.225,C,Mr,no
3,male,9.0,1,1,15.9,S,Master,yes
3,male,,0,0,7.225,C,Mr,no
2,female,32.0,0,0,13.0,S,Mrs,yes
2,male,30.0,0,0,13.0,S,Mr,no
3,female,15.0,1,0,14.4542,C,Mrs,yes
3,female,,0,0,14.5,S,Mrs,no
2,female,29.0,1,0,26.0,S,Mrs,yes
3,male,25.0,0,0,7.8958,S,Mr,no
1,male,32.5,0,0,211.5,C,Mr,no
3,male,,2,0,21.6792,C,Mr,no
3,male,,1,1,14.5,S,Master,no
3,male,13.0,0,2,20.25,S,Master,no
2,male,31.0,0,0,13.0,S,Mr,yes
3,male,,0,0,56.4958,S,Mr,yes
3,male,28.0,0,0,9.5,S,Mr,no
3,female,21.0,0,0,7.65,S,Miss,yes
3,female,22.0,0,0,8.9625,S,Miss,yes
2,male,32.0,0,0,10.5,S,Mr,no
1,male,49.0,1,0,56.9292,C,Rare,yes
3,male,26.0,0,0,7.8958,S,Mr,no
3,male,18.0,0,0,7.75,S,Mr,no
3,male,,8,2,69.55,S,Mr,no
3,male,9.0,0,2,20.525,S,Master,yes
2,female,30.0,0,0,12.35,Q,Miss,yes
3,male,,0,0,8.05,S,Mr,no
2,male,59.0,0,0,13.5,S,Mr,no
3,male,16.0,4,1,39.6875,S,Mr,no
2,male,23.0,0,0,13.0,S,Mr,no
3,female,20.0,1,0,9.825,S,Miss,no
3,female,18.0,1,0,17.8,S,Mrs,no
3,male,25.0,0,0,7.05,S,Mr,no
2,male,42.0,1,1,32.5,S,Mr,no
2,female,22.0,0,0,10.5,S,Mrs,yes
3,female,,0,0,7.75,Q,Miss,yes
2,female,24.0,1,0,26.0,S,Mrs,yes
3,female,,8,2,69.55,S,Miss,no
3,male,29.0,0,0,8.05,S,Mr,no
1,male,53.0,0,0,28.5,C,Rare,yes
3,female,,0,0,7.7333,Q,Miss,yes
3,female,,0,0,7.8792,Q,Miss,yes
3,male,,0,0,14.4583,C,Mr,no
1,male,24.0,0,0,79.2,C,Mr,no
2,female,19.0,1,0,26.0,S,Mrs,yes
1,female,48.0,1,3,262.375,C,Mrs,yes
3,female,,0,0,8.05,S,Miss,yes
2,female,35.0,0,0,21.0,S,Miss,yes
2,male,,0,0,0.0,S,Mr,no
3,male,36.0,0,0,9.5,S,Mr,no
3,male,24.0,0,0,9.325,S,Mr,no
1,female,23.0,0,1,83.1583,C,Mrs,yes
1,female,48.0,1,1,79.2,C,Mrs,yes
3,female,18.0,0,0,8.05,S,Miss,yes
3,male,,0,0,8.05,S,Mr,no
3,male,18.0,0,0,7.75,S,Mr,no
1,female,31.0,1,0,113.275,C,Miss,yes
2,male,36.0,0,0,13.0,S,Mr,no
3,female,,8,2,69.55,S,Miss,no
1,female,60.0,1,0,75.25,C,Mrs,yes
2,male,41.0,0,0,13.0,S,Rare,no
3,male,22.0,0,0,8.05,S,Mr,no
3,male,19.0,0,0,7.8958,S,Mr,no
3,female,22.0,0,0,7.775,S,Miss,yes
3,female,0.1667,1,2,20.575,S,Miss,yes
3,male,35.0,0,0,8.05,S,Mr,no
3,male,43.0,0,0,8.05,S,Mr,no
1,male,49.0,0,0,0.0,S,Mr,yes
1,male,,0,0,26.55,S,Mr,no
3,female,18.0,0,0,7.4958,S,Miss,yes
3,male,36.0,1,1,24.15,S,Mr,no
1,female,18.0,1,0,53.1,S,Mrs,yes
3,male,,0,0,7.225,C,Mr,no
3,female,27.0,0,0,7.925,S,Miss,yes
3,male,,2,0,23.25,Q,Mr,yes
3,male,33.0,0,0,8.6625,C,Mr,no
1,male,54.0,0,1,77.2875,S,Mr,no
2,male,54.0,0,0,14.0,S,Rare,no
3,male,10.0,3,2,27.9,S,Master,no
3,male,38.0,0,0,7.05,S,Mr,no
3,male,36.0,0,0,0.0,S,Mr,no
1,male,,0,0,30.5,S,Mr,yes
1,male,13.0,2,2,262.375,C,Master,yes
3,male,,0,0,7.75,Q,Mr,no
1,female,56.0,0,1,83.1583,C,Mrs,yes
3,male,29.0,1,0,7.0458,S,Mr,no
2,male,18.0,0,0,13.0,S,Mr,no
3,male,,0,0,7.8958,S,Mr,no
3,male,26.0,0,0,7.775,S,Mr,no
2,female,29.0,1,0,26.0,S,Mrs,yes
3,male,26.0,1,2,20.575,S,Mr,no
2,male,,0,0,15.5792,C,Mr,no
1,male,35.0,0,0,26.55,C,Mr,yes
3,female,25.0,0,0,7.775,S,Miss,no
2,female,18.0,1,1,13.0,S,Miss,no
3,female,,1,0,15.5,Q,Miss,yes
3,male,27.0,0,0,8.6625,S,Mr,yes
3,male,34.0,0,0,8.05,S,Mr,no
2,male,62.0,0,0,9.6875,Q,Mr,no
1,male,36.0,0,0,26.2875,S,Mr,yes
1,female,32.0,0,0,76.2917,C,Miss,yes
1,male,,0,0,31.0,S,Mr,no
2,male,18.0,0,0,11.5,S,Mr,no
3,male,30.0,0,0,8.05,S,Mr,no
3,male,26.0,0,0,56.4958,S,Mr,yes
2,male,0.8333,0,2,29.0,S,Master,yes
3,male,42.0,0,1,8.4042,S,Mr,no
3,male,27.0,1,0,14.4542,C,Mr,no
3,female,18.0,0,0,9.8417,S,Miss,yes
1,male,45.0,0,0,29.7,C,Mr,yes
2,female,30.0,0,0,13.0,S,Mrs,no
3,male,,0,0,7.2292,C,Mr,no
1,female,30.0,0,0,106.425,C,Miss,yes
1,female,16.0,0,0,86.5,S,Miss,yes
3,female,,0,0,7.225,C,Mrs,yes
3,male,,0,0,7.2292,C,Mr,no
2,female,,0,0,33.0,S,Miss,yes
3,male,21.0,0,0,7.225,C,Mr,no
3,male,26.0,0,0,7.775,S,Mr,yes
2,male,42.0,0,0,13.0,S,Rare,no
1,male,51.0,0,0,26.55,S,Mr,yes
3,female,9.0,1,1,15.2458,C,Miss,yes
1,female,21.0,2,2,262.375,C,Miss,yes
1,male,28.5,0,0,27.7208,C,Mr,no
1,male,,0,0,0.0,S,Mr,no
3,female,14.0,0,0,7.8542,S,Miss,no
1,female,39.0,1,1,110.8833,C,Mrs,yes
3,male,,0,0,7.25,S,Mr,no
3,male,40.0,1,6,46.9,S,Mr,no
3,male,28.5,0,0,16.1,S,Mr,no
1,female,35.0,1,0,57.75,C,Mrs,yes
1,male,27.0,0,0,30.5,S,Mr,yes
1,male,45.5,0,0,28.5,S,Mr,no
3,male,,0,0,7.2292,C,Mr,no
1,male,42.0,0,0,26.55,S,Mr,no
3,female,24.0,1,0,15.85,S,Mrs,yes
3,male,,0,0,7.8958,S,Mr,no
2,male,26.0,0,0,13.0,S,Mr,no
1,male,24.0,1,0,60.0,S,Mr,no
1,male,70.0,1,1,71.0,S,Rare,no
3,male,35.0,0,0,7.8958,S,Mr,no
3,female,,0,0,7.75,Q,Miss,yes
